"","ID","gemeente","weight1","geslacht","leeftijd","opleiding","gezin","vertrouwen","nieuwsinteresse","intr_nieuws_buurt","intr_nieuws_stad","intr_nieuws_landelijk","intr_nieuws_internationaal","intr_nieuws_gr18","stem_gr2014","stem_gr2014b","stem_2017","stemkans_gr18","stemintentie_gr18","stemintentie_gr18b","stem_gr18","stem_moment","stem_plan","sr_niet","referendum","stem_gr18b"
"3774",77195,"langedijk",0.604305089175663,1,76,"mbo",1,0,0.7,0.5,0.5,1,1,0.5,"Ik heb niet gestemd","Ik heb niet gestemd","GroenLinks","Waarschijnlijk wel","Senioren Langedijk","lokaal","Senioren Langedijk","Circa een maand voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","lokaal"
"3775",66171,"bunschoten",1,3,NA,"zegikniet",99,-0.5,0.3,0.5,0.5,0.5,0.5,-0.5,"Zeg ik liever niet","Zeg ik liever niet","Zeg ik liever niet","Weet niet","Zeg ik liever niet","Zeg ik liever niet",NA,NA,NA,NA,NA,NA
"3776",77196,"langedijk",0.604305089175663,1,70,"bachelor",2,-0.833333333333333,0.6,1,1,1,0.5,-0.5,"VVD","VVD","VVD","Waarschijnlijk niet","Ik heb niet gestemd","Ik heb niet gestemd","Kleurrijk Langedijk","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","lokaal"
"3777",55295,"smallingerland",0.79140772150439,1,71,"vwo",2,-0.5,0.5,-0.5,0.5,1,1,0.5,"CDA","CDA","CDA","Zeker wel","CDA","CDA","CDA","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","CDA"
"3778",77197,"langedijk",0.743045781576525,1,45,"vwo",5,-0.833333333333333,0.6,0.5,0.5,1,0.5,0.5,"CDA","CDA","CDA","Zeker wel","Senioren Langedijk","lokaal","Dorpsbelang Langedijk","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","lokaal"
"3779",55296,"smallingerland",0.975041314245575,2,45,"bachelor",1,0.5,0.6,1,1,0.5,-0.5,1,"Ik heb niet gestemd","Ik heb niet gestemd","PvdA","Zeker wel","Weet ik niet meer","Weet ik niet meer","PvdA","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Wil ik niet zeggen","PvdA"
"3780",77198,"langedijk",0.743045781576525,1,49,"bachelor",5,-0.166666666666667,0.7,1,1,0.5,0.5,0.5,"CDA","CDA","CDA","Zeker wel","CDA","CDA",NA,NA,NA,NA,NA,NA
"3781",66172,"bunschoten",0.65412002316781,1,47,"lbo",4,0.666666666666667,1,1,1,1,1,1,"Spakenburgse Vrijheids Partij","lokaal","PVV","Zeker wel","Spakenburgse Vrijheids Partij","lokaal",NA,NA,NA,NA,NA,NA
"3782",55297,"smallingerland",0.79140772150439,1,70,"lbo",2,0.833333333333333,1,1,1,1,1,1,"VVD","VVD","50PLUS","Waarschijnlijk wel","Eérste Lokale Partij","lokaal","Eérste Lokale Partij","Circa een maand voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","lokaal"
"3783",44317,"roermond",0.74177947080842,1,69,"lbo",2,0.5,0.9,1,1,1,0.5,1,"GroenLinks","GroenLinks","GroenLinks","Zeker wel","GroenLinks","GroenLinks",NA,NA,NA,NA,NA,NA
"3784",77199,"langedijk",0.743045781576525,1,58,"vwo",3,0.5,0.6,0.5,0.5,1,0.5,0.5,"VVD","VVD","VVD","Waarschijnlijk wel","VVD","VVD","VVD","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","VVD"
"3785",77200,"langedijk",0.604305089175663,1,68,"zegikniet",2,0.333333333333333,0.8,0.5,0.5,1,1,1,"Weet ik niet meer","Weet ik niet meer","PvdA","Zeker wel","GroenLinks","GroenLinks",NA,NA,NA,NA,NA,NA
"3786",66173,"bunschoten",1.06766232946955,2,59,"mbo",2,0.5,0.9,1,1,1,0.5,1,"Christelijke Arbeiders Partij","lokaal","CDA","Zeker wel","Christelijke Arbeiders Partij","lokaal","Christelijke Arbeiders Partij","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","lokaal"
"3787",55298,"smallingerland",0.79140772150439,1,68,"bachelor",2,0.333333333333333,0.7,0.5,0.5,1,1,0.5,"VVD","VVD","VVD","Zeker wel","D66","D66","VVD","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","VVD"
"3788",66174,"bunschoten",1.15252784905798,1,27,"bachelor",2,0.666666666666667,0.8,1,1,0.5,0.5,1,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","ChristenUnie","ChristenUnie","ChristenUnie","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","ChristenUnie"
"3789",77201,"langedijk",0.893092265078127,2,66,"mbo",3,-0.166666666666667,1,1,1,1,1,1,"Dorpsbelang Langedijk","lokaal","D66","Zeker wel","Kleurrijk Langedijk","lokaal","CDA","In het stemhokje","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb niet gestemd","CDA"
"3790",66175,"bunschoten",1.88116939479177,2,26,"mbo",2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"Weet ik niet meer","Weet ik niet meer","Weet ik niet meer","Zeker wel","Weet ik niet meer","Weet ik niet meer","ChristenUnie","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb blanco/ongeldig gestemd","ChristenUnie"
"3791",66176,"bunschoten",0.65412002316781,1,45,"mbo",4,0,0.5,1,1,0.5,0.5,-0.5,"Weet ik niet meer","Weet ik niet meer","ChristenUnie","Waarschijnlijk wel","Weet ik niet meer","Weet ik niet meer",NA,NA,NA,NA,NA,NA
"3792",66177,"bunschoten",0.658385254746918,1,69,"mbo",2,0,0.6,0.5,0.5,1,0.5,0.5,"CDA","CDA","CDA","Zeker wel","CDA","CDA","CDA","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","CDA"
"3793",55299,"smallingerland",1.38096474972391,2,40,"vwo",1,-0.5,1,1,1,1,1,1,"GroenLinks","GroenLinks","Partij voor de Dieren","Waarschijnlijk wel","GroenLinks","GroenLinks","Zeg ik liever niet","Circa een maand voor de verkiezingen","Ik was er niet zeker van, maar ben uiteindelijk toch gaan stemmen",NA,"Ik heb tegen gestemd","Zeg ik liever niet"
"3794",66178,"bunschoten",1.88116939479177,2,42,"bachelor",4,0.333333333333333,0.6,1,0.5,0.5,0.5,0.5,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","ChristenUnie","ChristenUnie","ChristenUnie","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","ChristenUnie"
"3795",66179,"bunschoten",1.06766232946955,2,53,"mbo",3,0,0.5,0.5,0.5,0.5,0.5,0.5,"Weet ik niet meer","Weet ik niet meer","ChristenUnie","Zeker wel","ChristenUnie","ChristenUnie",NA,NA,NA,NA,NA,NA
"3796",66180,"bunschoten",0.65412002316781,1,58,"mavo",2,0.833333333333333,0.8,1,1,0.5,0.5,1,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","ChristenUnie","ChristenUnie","ChristenUnie","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","ChristenUnie"
"3797",66181,"bunschoten",1.88116939479177,2,27,"bachelor",1,-0.333333333333333,-0.2,-0.5,-0.5,0.5,0.5,-1,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","ChristenUnie","ChristenUnie","ChristenUnie","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","ChristenUnie"
"3798",66182,"bunschoten",0.65412002316781,1,47,"mbo",5,0.5,0.6,1,0.5,0.5,0.5,0.5,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","CDA","CDA","ChristenUnie","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","ChristenUnie"
"3799",77202,"langedijk",1.49707465828579,1,41,"mbo",2,-1,0.5,0.5,0.5,0.5,0.5,0.5,"Weet ik niet meer","Weet ik niet meer","PVV","Zeker wel","Weet ik niet meer","Weet ik niet meer",NA,NA,NA,NA,NA,NA
"3800",66183,"bunschoten",0.65412002316781,1,46,"vwo",4,0.5,0.5,1,0.5,0.5,1,-0.5,"CDA","CDA","CDA","Waarschijnlijk wel","Weet ik niet meer","Weet ik niet meer",NA,NA,NA,NA,NA,NA
"3801",77203,"langedijk",1.09813478656974,2,52,"master",3,0.666666666666667,0.8,0.5,1,1,1,0.5,"GroenLinks","GroenLinks","Andere partij, namelijk:","Zeker wel","GroenLinks","GroenLinks",NA,NA,NA,NA,NA,NA
"3802",55300,"smallingerland",1.21693399652586,1,34,"bachelor",2,-0.666666666666667,0.1,-0.5,-0.5,1,1,-0.5,"VVD","VVD","VVD","Zeker wel","VVD","VVD","VVD","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","VVD"
"3803",55301,"smallingerland",0.898081711232443,2,71,"master",2,0.5,0.8,1,1,1,0.5,0.5,"PvdA","PvdA","ChristenUnie","Zeker wel","ChristenUnie","ChristenUnie","ChristenUnie","Circa een maand voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","ChristenUnie"
"3804",66184,"bunschoten",0.658385254746918,1,69,"lbo",2,0.166666666666667,0.9,1,1,0.5,1,1,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","ChristenUnie","ChristenUnie","SGP","Dat stond al heel lang vast","Ik was er niet zeker van, maar ben uiteindelijk toch gaan stemmen",NA,"Ik heb voor gestemd","SGP"
"3805",77204,"langedijk",0.604305089175663,1,73,"lbo",2,-0.166666666666667,0.7,1,1,0.5,0.5,0.5,"VVD","VVD","VVD","Zeker wel","Senioren Langedijk","lokaal","Kleurrijk Langedijk","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","lokaal"
"3806",66185,"bunschoten",0.65412002316781,1,62,"mbo",2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","ChristenUnie","ChristenUnie",NA,NA,NA,NA,NA,NA
"3807",66186,"bunschoten",0.65412002316781,1,52,"mbo",2,-0.833333333333333,0.9,1,1,1,1,0.5,"Zeg ik liever niet","Zeg ik liever niet","PVV","Zeker wel","Zeg ik liever niet","Zeg ik liever niet",NA,NA,NA,NA,NA,NA
"3808",55302,"smallingerland",1.21693399652586,1,40,"master",1,0,-0.4,-0.5,-0.5,-0.5,-0.5,0,"D66","D66","D66","Waarschijnlijk wel","D66","D66",NA,NA,NA,NA,NA,NA
"3809",44318,"roermond",0.766138087681291,1,64,"mbo",2,-0.333333333333333,0.7,1,1,0.5,0.5,0.5,"Liberale Volkspartij Roermond (LVR)","lokaal","PVV","Zeker wel","Liberale Volkspartij Roermond (LVR)","lokaal","Liberale Volkspartij Roermond (LVR)","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb niet gestemd","lokaal"
"3810",77205,"langedijk",0.743045781576525,1,46,"mbo",2,0.166666666666667,0.3,0.5,0.5,0.5,0.5,-0.5,"Hart voor Langedijk / D66","D66","D66","Waarschijnlijk wel","Hart voor Langedijk / D66","D66","Hart voor Langedijk / D66","Circa een maand voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","D66"
"3811",66187,"bunschoten",1.06766232946955,2,60,"mavo",2,-0.166666666666667,0.6,1,0.5,0.5,0.5,0.5,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","ChristenUnie","ChristenUnie","ChristenUnie","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","ChristenUnie"
"3812",44319,"roermond",0.890238561106325,2,55,"bachelor",4,0.166666666666667,0.8,0.5,0.5,1,1,1,"GroenLinks","GroenLinks","GroenLinks","Zeker wel","GroenLinks","GroenLinks",NA,NA,NA,NA,NA,NA
"3813",77206,"langedijk",0.604305089175663,1,71,"master",2,0,0.3,0.5,0.5,0.5,0.5,-0.5,"GroenLinks","GroenLinks","SP","Zeker wel","Weet ik niet meer","Weet ik niet meer","PvdA","Op de dag voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","PvdA"
"3814",77207,"langedijk",1.09813478656974,2,46,"master",3,0.166666666666667,0.5,0.5,0.5,1,1,-0.5,"Hart voor Langedijk / D66","D66","D66","Zeker wel","Weet ik niet meer","Weet ik niet meer","Hart voor Langedijk / D66","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","D66"
"3815",66188,"bunschoten",1.88116939479177,2,36,"vwo",3,0,0,0.5,-0.5,0.5,0.5,-1,"Weet ik niet meer","Weet ik niet meer","VVD","Waarschijnlijk wel","VVD","VVD","Ik heb niet gestemd",NA,NA,"Geen stempas ontvangen/ stempas is zoekgeraakt","Ik had geen stemrecht","Ik heb niet gestemd"
"3816",44320,"roermond",1.50062529002671,1,37,"bachelor",4,0,0.5,-0.5,0.5,1,1,0.5,"VVD","VVD","Forum voor Democratie","Zeker wel","VVD","VVD",NA,NA,NA,NA,NA,NA
"3817",66189,"bunschoten",0.658385254746918,1,65,"bachelor",2,0.166666666666667,0.5,0.5,0.5,0.5,0.5,0.5,"CDA","CDA","CDA","Zeker wel","CDA","CDA",NA,NA,NA,NA,NA,NA
"3818",66190,"bunschoten",0.65412002316781,1,49,"master",5,-0.166666666666667,0.8,1,0.5,1,1,0.5,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","Zeg ik liever niet","Zeg ik liever niet",NA,NA,NA,NA,NA,NA
"3819",66191,"bunschoten",1.88116939479177,2,28,"mbo",3,-0.333333333333333,0.6,1,1,1,0.5,-0.5,"Ik heb niet gestemd","Ik heb niet gestemd","SP","Waarschijnlijk niet","Weet ik niet meer","Weet ik niet meer","Ik heb niet gestemd",NA,NA,"Geen of te weinig verschillen tussen partijen/ ik ken de programma’s/ kandidaten/ standpunten niet","Ik heb niet gestemd","Ik heb niet gestemd"
"3820",66192,"bunschoten",1.15252784905798,1,32,"mbo",5,-0.166666666666667,0.3,0.5,0.5,0.5,0.5,-0.5,"SGP","SGP","SGP","Zeker wel","Weet ik niet meer","Weet ik niet meer","SGP","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","SGP"
"3821",77208,"langedijk",0.604305089175663,1,69,"mbo",2,0.5,0.7,1,1,0.5,0.5,0.5,"GroenLinks","GroenLinks","GroenLinks","Zeker wel","GroenLinks","GroenLinks",NA,NA,NA,NA,NA,NA
"3822",77209,"langedijk",0.743045781576525,1,58,"bachelor",5,-0.166666666666667,0.5,0.5,0.5,1,1,-0.5,"VVD","VVD","VVD","Waarschijnlijk wel","VVD","VVD",NA,NA,NA,NA,NA,NA
"3823",44321,"roermond",0.74177947080842,1,75,"lbo",2,-0.333333333333333,0.8,1,1,0.5,0.5,1,"Liberale Volkspartij Roermond (LVR)","lokaal","CDA","Zeker wel","Liberale Volkspartij Roermond (LVR)","lokaal","Liberale Volkspartij Roermond (LVR)","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","lokaal"
"3824",66193,"bunschoten",1.15252784905798,1,31,"bachelor",3,-0.166666666666667,0.4,0.5,0.5,0.5,1,-0.5,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","Weet ik niet meer","Weet ik niet meer",NA,NA,NA,NA,NA,NA
"3825",66194,"bunschoten",1.06766232946955,2,53,"mbo",2,0.5,0.7,1,1,0.5,0.5,0.5,"CDA","CDA","CDA","Zeker wel","CDA","CDA","CDA","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Wil ik niet zeggen","CDA"
"3826",44322,"roermond",0.890238561106325,2,56,"vwo",2,-0.166666666666667,0.5,0.5,0.5,0.5,0.5,0.5,"CDA","CDA","VVD","Zeker wel","Weet ik niet meer","Weet ik niet meer",NA,NA,NA,NA,NA,NA
"3827",66195,"bunschoten",1.06766232946955,2,61,"zegikniet",2,0.333333333333333,0.3,1,1,0.5,-0.5,-0.5,"ChristenUnie","ChristenUnie","ChristenUnie","Waarschijnlijk wel","Weet ik niet meer","Weet ik niet meer","ChristenUnie","In het stemhokje","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","ChristenUnie"
"3828",55303,"smallingerland",0.79140772150439,1,74,"bachelor",2,-0.166666666666667,-0.1,0.5,0.5,-0.5,-0.5,-0.5,"D66","D66","D66","Waarschijnlijk niet","Weet ik niet meer","Weet ik niet meer","Ik heb niet gestemd",NA,NA,"anders, namelijk...","Wil ik niet zeggen","Ik heb niet gestemd"
"3829",44323,"roermond",0.766138087681291,1,62,"bachelor",3,0.166666666666667,0.9,1,1,1,1,0.5,"D66","D66","D66","Zeker wel","Zeg ik liever niet","Zeg ik liever niet",NA,NA,NA,NA,NA,NA
"3830",55304,"smallingerland",1.21693399652586,1,38,"bachelor",1,0.5,0.8,0.5,1,1,1,0.5,"Ik heb niet gestemd","Ik heb niet gestemd","VVD","Waarschijnlijk niet","Weet ik niet meer","Weet ik niet meer","VVD","Circa een week voor de verkiezingen","Ik was er niet zeker van, maar ben uiteindelijk toch gaan stemmen",NA,"Ik heb tegen gestemd","VVD"
"3831",55305,"smallingerland",0.975041314245575,2,58,"master",2,0,0.8,1,0.5,1,1,0.5,"PvdA","PvdA","PvdA","Zeker wel","GroenLinks","GroenLinks","GroenLinks","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","GroenLinks"
"3832",77210,"langedijk",0.604305089175663,1,71,"mbo",2,-0.666666666666667,0.6,0.5,0.5,1,0.5,0.5,"VVD","VVD","VVD","Zeker wel","Senioren Langedijk","lokaal",NA,NA,NA,NA,NA,NA
"3833",66196,"bunschoten",1.06766232946955,2,47,"mbo",1,0.333333333333333,0.3,1,1,0.5,-0.5,-0.5,"ChristenUnie","ChristenUnie","ChristenUnie","Waarschijnlijk wel","ChristenUnie","ChristenUnie","ChristenUnie","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","ChristenUnie"
"3834",66197,"bunschoten",1.88116939479177,2,39,"bachelor",4,0.333333333333333,0.8,1,1,1,0.5,0.5,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","ChristenUnie","ChristenUnie","ChristenUnie","Circa een maand voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","ChristenUnie"
"3835",66198,"bunschoten",0.658385254746918,1,83,"bachelor",2,-0.333333333333333,0.9,1,1,1,0.5,1,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","ChristenUnie","ChristenUnie",NA,NA,NA,NA,NA,NA
"3836",66199,"bunschoten",1.15252784905798,1,34,"bachelor",2,0.333333333333333,0.7,0.5,1,1,0.5,0.5,"ChristenUnie","ChristenUnie","VVD","Zeker wel","ChristenUnie","ChristenUnie","ChristenUnie","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","ChristenUnie"
"3837",66200,"bunschoten",1.88116939479177,2,30,"bachelor",3,0.5,0.6,1,1,1,0.5,-0.5,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","ChristenUnie","ChristenUnie","Zeg ik liever niet","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","Zeg ik liever niet"
"3838",44324,"roermond",0.766138087681291,1,63,"bachelor",3,0.166666666666667,0.7,0.5,0.5,1,1,0.5,"D66","D66","Ik heb niet gestemd","Waarschijnlijk wel","D66","D66","Ik heb niet gestemd",NA,NA,"anders, namelijk...","Ik heb tegen gestemd","Ik heb niet gestemd"
"3839",66201,"bunschoten",0.65412002316781,1,64,"vwo",2,0.166666666666667,0.5,0.5,0.5,1,1,-0.5,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","ChristenUnie","ChristenUnie","ChristenUnie","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","ChristenUnie"
"3840",66202,"bunschoten",1.15252784905798,1,39,"mbo",2,-0.333333333333333,0.1,-0.5,-0.5,0.5,0.5,0.5,"Weet ik niet meer","Weet ik niet meer","CDA","Waarschijnlijk wel","Weet ik niet meer","Weet ik niet meer","ChristenUnie","In het stemhokje","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","ChristenUnie"
"3841",55306,"smallingerland",0.79140772150439,1,78,"master",2,0.833333333333333,1,1,1,1,1,1,"PvdA","PvdA","PvdA","Zeker wel","PvdA","PvdA","PvdA","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","PvdA"
"3842",55307,"smallingerland",1,1,NA,"lbo",2,-0.166666666666667,0.7,1,1,0.5,0.5,0.5,"Smallingerlands Belang","lokaal","D66","Zeker wel","Smallingerlands Belang","lokaal",NA,NA,NA,NA,NA,NA
"3843",77211,"langedijk",0.743045781576525,1,56,"vwo",3,-0.5,0.7,1,1,0.5,0.5,0.5,"VVD","VVD","VVD","Zeker wel","CDA","CDA",NA,NA,NA,NA,NA,NA
"3844",77212,"langedijk",1.09813478656974,2,46,"bachelor",5,-1,0.2,1,0.5,-0.5,-0.5,0.5,"CDA","CDA","Forum voor Democratie","Waarschijnlijk wel","CDA","CDA","ChristenUnie","Op de dag voor de verkiezingen","Ik was er niet zeker van, maar ben uiteindelijk toch gaan stemmen",NA,"Ik heb tegen gestemd","ChristenUnie"
"3845",77213,"langedijk",0.604305089175663,1,70,"bachelor",2,-0.166666666666667,0.5,0.5,0.5,0.5,0.5,0.5,"VVD","VVD","VVD","Zeker wel","VVD","VVD","VVD","Circa een maand voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","VVD"
"3846",77214,"langedijk",0.604305089175663,1,65,"lbo",2,-0.333333333333333,0.3,0.5,0.5,0.5,0.5,-0.5,"Dorpsbelang Langedijk","lokaal","D66","Waarschijnlijk wel","Weet ik niet meer","Weet ik niet meer","Kleurrijk Langedijk","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","lokaal"
"3847",66203,"bunschoten",1.88116939479177,2,26,"vwo",2,-0.166666666666667,0.1,0.5,0.5,0.5,-0.5,-0.5,"ChristenUnie","ChristenUnie","ChristenUnie","Zeker wel","ChristenUnie","ChristenUnie",NA,NA,NA,NA,NA,NA
"3848",66204,"bunschoten",1.88116939479177,2,19,"vwo",5,0.333333333333333,0.5,1,1,0.5,0.5,-0.5,"VVD","VVD","VVD","Waarschijnlijk wel","VVD","VVD","CDA","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","CDA"
"3849",77215,"langedijk",0.743045781576525,1,49,"mbo",3,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,"PvdA","PvdA","CDA","Zeker wel","Weet ik niet meer","Weet ik niet meer","GroenLinks","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","GroenLinks"
"3850",66205,"bunschoten",0.658385254746918,1,65,"vwo",2,-0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,"CDA","CDA","CDA","Zeker wel","ChristenUnie","ChristenUnie","ChristenUnie","Circa een maand voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb niet gestemd","ChristenUnie"
"3851",66206,"bunschoten",1.06766232946955,2,51,"mbo",3,-0.166666666666667,0.5,0.5,0.5,0.5,0.5,0.5,"Weet ik niet meer","Weet ik niet meer","Zeg ik liever niet","Waarschijnlijk wel","Weet ik niet meer","Weet ik niet meer",NA,NA,NA,NA,NA,NA
"3852",44325,"roermond",1.50062529002671,1,40,"bachelor",2,0.5,1,1,1,1,1,1,"Zeg ik liever niet","Zeg ik liever niet","Zeg ik liever niet","Zeker wel","Zeg ik liever niet","Zeg ik liever niet",NA,NA,NA,NA,NA,NA
"3853",77216,"langedijk",2.21250130357724,2,38,"master",1,0.166666666666667,0.4,0.5,1,0.5,0.5,-0.5,"VVD","VVD","VVD","Zeker wel","VVD","VVD",NA,NA,NA,NA,NA,NA
"3854",66207,"bunschoten",0.65412002316781,1,59,"lbo",2,-0.166666666666667,0.8,1,1,1,0.5,0.5,"CDA","CDA","CDA","Zeker wel","Weet ik niet meer","Weet ik niet meer","Christelijke Arbeiders Partij","Circa een week voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb voor gestemd","lokaal"
"3855",66208,"bunschoten",0.65412002316781,1,50,"vwo",4,-0.5,0.6,1,1,0.5,-0.5,1,"Zeg ik liever niet","Zeg ik liever niet","Zeg ik liever niet","Zeker wel","VVD","VVD","VVD","Dat stond al heel lang vast","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","VVD"
"3856",77217,"langedijk",1.09813478656974,2,64,"mbo",2,-0.166666666666667,0.8,1,1,1,0.5,0.5,"Dorpsbelang Langedijk","lokaal","50PLUS","Zeker wel","Senioren Langedijk","lokaal","Senioren Langedijk","Circa een maand voor de verkiezingen","Ik ben altijd van plan geweest te gaan stemmen",NA,"Ik heb tegen gestemd","lokaal"
